// Data mode  : Standard
// Transmission speed  : 100Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,6149,2018/03/15 01:39:50.40,-2954,9701,-12793,0,126,9,140,-126,-131,-63,-74
,6150,2018/03/15 01:39:50.41,-2941,9676,-12844,6,132,13,143,-126,-130,-69,-78
,6151,2018/03/15 01:39:50.42,-2896,9658,-12846,14,140,19,147,-126,-128,-77,-83
,6152,2018/03/15 01:39:50.43,-2935,9706,-12796,12,134,24,151,-122,-127,-73,-87
,6153,2018/03/15 01:39:50.44,-2902,9739,-12886,22,146,27,154,-124,-127,-84,-90
,6154,2018/03/15 01:39:50.45,-2828,9667,-12858,23,147,29,160,-124,-131,-85,-94
,6155,2018/03/15 01:39:50.46,-2928,9725,-12773,22,149,26,156,-127,-130,-85,-91
,6156,2018/03/15 01:39:50.47,-2947,9709,-12795,26,153,28,156,-127,-128,-89,-92
,6157,2018/03/15 01:39:50.48,-2863,9652,-12778,20,144,24,154,-124,-130,-82,-89
,6158,2018/03/15 01:39:50.49,-2933,9668,-12779,21,149,17,149,-128,-132,-85,-83
,6159,2018/03/15 01:39:50.50,-3002,9697,-12801,15,145,21,154,-130,-133,-80,-87
,6160,2018/03/15 01:39:50.51,-2946,9699,-12796,16,142,21,148,-126,-127,-79,-84
,6161,2018/03/15 01:39:50.52,-2884,9670,-12813,21,144,22,148,-123,-126,-82,-85
,6162,2018/03/15 01:39:50.53,-2912,9741,-12853,15,137,20,146,-122,-126,-76,-83
,6163,2018/03/15 01:39:50.54,-2948,9764,-12873,12,135,10,135,-123,-125,-73,-72
,6164,2018/03/15 01:39:50.55,-2853,9777,-12882,6,128,11,136,-122,-125,-67,-73
,6165,2018/03/15 01:39:50.56,-2892,9783,-12884,6,125,9,133,-119,-124,-65,-71
,6166,2018/03/15 01:39:50.57,-2928,9784,-12940,7,131,7,134,-124,-127,-69,-70
,6167,2018/03/15 01:39:50.58,-2861,9768,-12854,-1,123,1,130,-124,-129,-61,-65
,6168,2018/03/15 01:39:50.59,-2847,9752,-12792,-5,122,-11,118,-127,-129,-58,-53
,6169,2018/03/15 01:39:50.60,-2929,9834,-12822,-14,111,-10,119,-125,-129,-48,-54
,6170,2018/03/15 01:39:50.61,-2939,9760,-12879,-18,107,-14,115,-125,-129,-44,-50
,6171,2018/03/15 01:39:50.62,-2930,9735,-12865,-15,113,-14,118,-128,-132,-49,-52
,6172,2018/03/15 01:39:50.63,-2943,9777,-12789,-20,111,-13,123,-131,-136,-45,-55
,6173,2018/03/15 01:39:50.64,-2943,9780,-12815,-16,115,-15,117,-131,-132,-49,-51
,6174,2018/03/15 01:39:50.65,-2878,9760,-12816,-16,112,-12,118,-128,-130,-48,-53
,6175,2018/03/15 01:39:50.66,-2969,9784,-12826,-19,106,-16,113,-125,-129,-43,-48
,6176,2018/03/15 01:39:50.67,-2906,9737,-12770,-18,109,-19,113,-127,-132,-45,-47
,6177,2018/03/15 01:39:50.68,-2833,9715,-12867,-25,105,-19,115,-130,-134,-40,-48
,6178,2018/03/15 01:39:50.69,-2918,9808,-12853,-12,121,-21,114,-133,-135,-54,-46
,6179,2018/03/15 01:39:50.70,-2907,9681,-12832,-21,112,-12,124,-133,-136,-45,-56
,6180,2018/03/15 01:39:50.71,-2877,9694,-12815,-19,111,-13,121,-130,-134,-46,-54
,6181,2018/03/15 01:39:50.72,-2879,9651,-12836,-21,109,-11,122,-130,-133,-44,-55
,6182,2018/03/15 01:39:50.73,-2866,9706,-12839,-13,115,-18,120,-128,-138,-51,-51
,6183,2018/03/15 01:39:50.74,-2887,9706,-12752,-15,115,-16,118,-130,-134,-50,-51
,6184,2018/03/15 01:39:50.75,-2925,9666,-12813,-14,120,-16,119,-134,-135,-53,-51
,6185,2018/03/15 01:39:50.76,-2971,9749,-12794,-25,104,-13,117,-129,-130,-39,-52
,6186,2018/03/15 01:39:50.77,-2907,9724,-12807,-19,107,-18,109,-126,-127,-44,-45
,6187,2018/03/15 01:39:50.78,-2965,9753,-12814,-21,102,-14,113,-123,-127,-40,-49
,6188,2018/03/15 01:39:50.79,-2897,9757,-12858,-16,108,-22,103,-124,-125,-46,-40
,6189,2018/03/15 01:39:50.80,-2934,9746,-12865,-18,107,-15,112,-125,-127,-44,-48
,6190,2018/03/15 01:39:50.81,-2898,9730,-12848,-20,101,-17,108,-121,-125,-40,-45
,6191,2018/03/15 01:39:50.82,-2828,9686,-12844,-22,102,-21,105,-124,-126,-40,-42
,6192,2018/03/15 01:39:50.83,-2915,9729,-12887,-29,93,-25,103,-122,-128,-32,-39
,6193,2018/03/15 01:39:50.84,-2908,9747,-12822,-30,93,-30,95,-123,-125,-31,-32
,6194,2018/03/15 01:39:50.85,-2897,9711,-12785,-30,92,-28,96,-122,-124,-31,-34
,6195,2018/03/15 01:39:50.86,-2833,9734,-12861,-32,86,-28,94,-118,-122,-27,-33
,6196,2018/03/15 01:39:50.87,-2921,9760,-12810,-29,92,-31,91,-121,-122,-31,-30
,6197,2018/03/15 01:39:50.88,-2802,9678,-12888,-35,85,-31,93,-120,-124,-25,-31
,6198,2018/03/15 01:39:50.89,-2930,9633,-12854,-31,90,-33,90,-121,-123,-29,-28
,6199,2018/03/15 01:39:50.90,-2933,9674,-12797,-31,87,-29,90,-118,-119,-28,-30
,6200,2018/03/15 01:39:50.91,-2955,9704,-12719,-34,79,-28,87,-113,-115,-22,-29
,6201,2018/03/15 01:39:50.92,-2833,9713,-12694,-30,82,-31,84,-112,-115,-26,-26
,6202,2018/03/15 01:39:50.93,-2929,9724,-12761,-34,81,-27,93,-115,-120,-23,-33
,6203,2018/03/15 01:39:50.94,-2951,9753,-12822,-33,86,-31,90,-119,-121,-26,-29
,6204,2018/03/15 01:39:50.95,-2901,9829,-12869,-33,87,-31,91,-120,-122,-27,-30
,6205,2018/03/15 01:39:50.96,-2935,9836,-12911,-40,77,-33,89,-117,-122,-18,-28
,6206,2018/03/15 01:39:50.97,-2894,9806,-12834,-36,83,-36,87,-119,-123,-23,-25
,6207,2018/03/15 01:39:50.98,-2829,9822,-12842,-37,82,-33,89,-119,-122,-22,-28
,6208,2018/03/15 01:39:50.99,-2868,9776,-12817,-37,81,-39,80,-118,-119,-22,-20
,6209,2018/03/15 01:39:51.00,-2876,9706,-12810,-38,79,-36,80,-117,-116,-20,-22
,6210,2018/03/15 01:39:51.01,-2975,9610,-12785,-41,68,-38,76,-109,-114,-13,-19
,6211,2018/03/15 01:39:51.02,-2853,9600,-12801,-42,70,-44,73,-112,-117,-14,-14
,6212,2018/03/15 01:39:51.03,-2873,9632,-12992,-49,70,-44,82,-119,-126,-10,-19
,6213,2018/03/15 01:39:51.04,-2835,9709,-12969,-53,71,-49,79,-124,-128,-9,-15
,6214,2018/03/15 01:39:51.05,-2969,9866,-12843,-48,78,-46,83,-126,-129,-15,-18
,6215,2018/03/15 01:39:51.06,-2877,9803,-12716,-52,73,-47,82,-125,-129,-10,-17
,6216,2018/03/15 01:39:51.07,-2980,9783,-12762,-52,74,-52,74,-126,-126,-11,-11
,6217,2018/03/15 01:39:51.08,-2933,9760,-12787,-55,68,-51,76,-123,-127,-6,-12
,6218,2018/03/15 01:39:51.09,-2964,9615,-12782,-55,68,-56,72,-123,-128,-6,-8
,6219,2018/03/15 01:39:51.10,-2982,9581,-12854,-50,74,-55,75,-124,-130,-12,-10
,6220,2018/03/15 01:39:51.11,-3056,9630,-12851,-60,66,-47,80,-126,-127,-3,-16
,6221,2018/03/15 01:39:51.12,-2980,9630,-12784,-54,70,-52,72,-124,-124,-8,-10
,6222,2018/03/15 01:39:51.13,-3071,9665,-12803,-60,59,-49,78,-119,-127,0,-14
,6223,2018/03/15 01:39:51.14,-2984,9671,-12856,-57,67,-64,66,-124,-130,-5,-1
,6224,2018/03/15 01:39:51.15,-2861,9661,-12812,-53,75,-50,80,-128,-130,-11,-15
,6225,2018/03/15 01:39:51.16,-2878,9716,-12851,-48,79,-43,85,-127,-128,-15,-21
,6226,2018/03/15 01:39:51.17,-2866,9767,-12865,-46,78,-40,88,-124,-128,-16,-24
,6227,2018/03/15 01:39:51.18,-2855,9750,-12878,-47,79,-44,87,-126,-131,-16,-21
,6228,2018/03/15 01:39:51.19,-2845,9826,-12906,-55,71,-46,82,-126,-128,-8,-18
,6229,2018/03/15 01:39:51.20,-2833,9784,-12902,-46,79,-48,77,-125,-125,-16,-14
,6230,2018/03/15 01:39:51.21,-2894,9810,-12886,-51,72,-46,82,-123,-128,-10,-18
,6231,2018/03/15 01:39:51.22,-2813,9764,-12898,-50,76,-51,79,-126,-130,-13,-14
,6232,2018/03/15 01:39:51.23,-2811,9760,-12948,-52,76,-46,86,-128,-132,-12,-20
,6233,2018/03/15 01:39:51.24,-2728,9731,-12848,-53,72,-50,79,-125,-129,-9,-14
,6234,2018/03/15 01:39:51.25,-2813,9697,-12855,-50,77,-48,80,-127,-128,-13,-16
,6235,2018/03/15 01:39:51.26,-2862,9709,-12908,-49,75,-41,88,-124,-129,-13,-23
,6236,2018/03/15 01:39:51.27,-2862,9762,-12850,-44,81,-43,82,-125,-125,-18,-19
,6237,2018/03/15 01:39:51.28,-2926,9711,-12852,-45,76,-43,81,-121,-124,-15,-19
,6238,2018/03/15 01:39:51.29,-2810,9702,-12872,-48,72,-45,78,-120,-123,-12,-16
,6239,2018/03/15 01:39:51.30,-2844,9724,-12823,-46,74,-45,78,-120,-123,-14,-16
,6240,2018/03/15 01:39:51.31,-2862,9689,-12815,-48,72,-42,83,-120,-125,-12,-20
,6241,2018/03/15 01:39:51.32,-2897,9672,-12838,-48,74,-46,79,-122,-125,-13,-16
,6242,2018/03/15 01:39:51.33,-2931,9684,-12870,-46,77,-42,86,-123,-128,-15,-22
,6243,2018/03/15 01:39:51.34,-2892,9716,-12871,-47,77,-42,87,-124,-129,-15,-22
,6244,2018/03/15 01:39:51.35,-2839,9709,-12837,-44,83,-45,86,-127,-131,-19,-20
,6245,2018/03/15 01:39:51.36,-2876,9748,-12812,-49,78,-46,87,-127,-133,-14,-20
,6246,2018/03/15 01:39:51.37,-2819,9740,-12815,-51,77,-49,81,-128,-130,-13,-16
,6247,2018/03/15 01:39:51.38,-2892,9778,-12851,-48,79,-42,86,-127,-128,-15,-22
,6248,2018/03/15 01:39:51.39,-2832,9733,-12802,-43,78,-38,85,-121,-123,-17,-23
,6249,2018/03/15 01:39:51.40,-2896,9742,-12776,-38,82,-37,84,-120,-121,-22,-23
,6250,2018/03/15 01:39:51.41,-2948,9773,-12811,-42,77,-38,87,-119,-125,-17,-24
,6251,2018/03/15 01:39:51.42,-2923,9712,-12857,-45,77,-45,80,-122,-125,-16,-17
,6252,2018/03/15 01:39:51.43,-2772,9725,-12851,-46,78,-43,84,-124,-127,-16,-20
,6253,2018/03/15 01:39:51.44,-2903,9705,-12827,-49,74,-44,83,-123,-127,-12,-19
,6254,2018/03/15 01:39:51.45,-2909,9731,-12893,-51,74,-54,71,-125,-125,-11,-8
,6255,2018/03/15 01:39:51.46,-2904,9709,-12823,-62,58,-60,62,-120,-122,2,-1
,6256,2018/03/15 01:39:51.47,-2948,9738,-12781,-70,47,-76,43,-117,-119,11,16
,6257,2018/03/15 01:39:51.48,-2946,9732,-12787,-86,31,-94,25,-117,-119,27,34
,6258,2018/03/15 01:39:51.49,-2984,9713,-12774,-110,5,-120,-1,-115,-119,52,60
,6259,2018/03/15 01:39:51.50,-2789,9747,-12794,-136,-20,-146,-27,-116,-119,78,86
,6260,2018/03/15 01:39:51.51,-2921,9677,-12865,-150,-34,-158,-34,-116,-124,92,96
,6261,2018/03/15 01:39:51.52,-2966,9739,-12928,-168,-47,-161,-39,-121,-122,107,100
,6262,2018/03/15 01:39:51.53,-2923,9739,-12843,-164,-42,-158,-35,-122,-123,103,96
,6263,2018/03/15 01:39:51.54,-2935,9771,-12717,-166,-49,-146,-26,-117,-120,107,86
,6264,2018/03/15 01:39:51.55,-2960,9815,-12778,-143,-29,-151,-35,-114,-116,86,93
,6265,2018/03/15 01:39:51.56,-2969,9809,-12731,-140,-26,-131,-13,-114,-118,83,72
,6266,2018/03/15 01:39:51.57,-2938,9791,-12845,-130,-13,-132,-12,-117,-120,71,72
,6267,2018/03/15 01:39:51.58,-2937,9745,-12842,-132,-14,-124,-2,-118,-122,73,63
,6268,2018/03/15 01:39:51.59,-2940,9739,-12879,-129,-12,-121,0,-117,-121,70,60
,6269,2018/03/15 01:39:51.60,-2863,9800,-12920,-120,-1,-116,6,-119,-122,60,55
,6270,2018/03/15 01:39:51.61,-2844,9762,-12885,-112,6,-105,15,-118,-120,53,45
,6271,2018/03/15 01:39:51.62,-2883,9799,-12894,-106,11,-100,21,-117,-121,47,39
,6272,2018/03/15 01:39:51.63,-2847,9810,-12889,-97,23,-97,26,-120,-123,37,35
,6273,2018/03/15 01:39:51.64,-2826,9709,-12850,-102,18,-94,31,-120,-125,42,31
,6274,2018/03/15 01:39:51.65,-2810,9710,-12875,-94,25,-91,30,-119,-121,34,30
,6275,2018/03/15 01:39:51.66,-2949,9711,-12830,-87,30,-78,40,-117,-118,28,19
,6276,2018/03/15 01:39:51.67,-2826,9707,-12847,-80,34,-73,45,-114,-118,23,14
,6277,2018/03/15 01:39:51.68,-2921,9707,-12815,-71,46,-68,54,-117,-122,12,7
,6278,2018/03/15 01:39:51.69,-2849,9644,-12770,-69,51,-64,63,-120,-127,9,0
,6279,2018/03/15 01:39:51.70,-2846,9690,-12795,-66,60,-62,65,-126,-127,3,-1
,6280,2018/03/15 01:39:51.71,-2899,9684,-12826,-59,65,-52,74,-124,-126,-3,-11
,6281,2018/03/15 01:39:51.72,-2896,9708,-12749,-54,66,-48,74,-120,-122,-6,-13
,6282,2018/03/15 01:39:51.73,-2842,9702,-12738,-45,75,-39,83,-120,-122,-15,-22
,6283,2018/03/15 01:39:51.74,-2931,9694,-12813,-37,82,-25,99,-119,-124,-22,-37
,6284,2018/03/15 01:39:51.75,-2992,9763,-12844,-24,98,-19,105,-122,-124,-37,-43
,6285,2018/03/15 01:39:51.76,-2829,9698,-12775,-16,108,-10,119,-124,-129,-46,-54
,6286,2018/03/15 01:39:51.77,-2996,9701,-12786,-13,114,-8,125,-127,-133,-50,-58
,6287,2018/03/15 01:39:51.78,-2867,9698,-12786,-5,126,-1,131,-131,-132,-60,-65
,6288,2018/03/15 01:39:51.79,-2903,9665,-12812,2,131,10,142,-129,-132,-66,-76
,6289,2018/03/15 01:39:51.80,-2843,9684,-12813,8,137,12,141,-129,-129,-72,-76
,6290,2018/03/15 01:39:51.81,-2892,9775,-12825,11,139,15,146,-128,-131,-75,-80
,6291,2018/03/15 01:39:51.82,-2874,9729,-12817,7,135,12,146,-128,-134,-71,-79
,6292,2018/03/15 01:39:51.83,-2919,9739,-12872,11,144,12,150,-133,-138,-77,-81
,6293,2018/03/15 01:39:51.84,-2818,9738,-12852,10,146,16,155,-136,-139,-78,-85
,6294,2018/03/15 01:39:51.85,-2863,9754,-12906,13,147,15,149,-134,-134,-80,-82
,6295,2018/03/15 01:39:51.86,-2826,9797,-12870,16,146,21,153,-130,-132,-81,-87
,6296,2018/03/15 01:39:51.87,-2909,9746,-12862,15,142,22,151,-127,-129,-78,-86
,6297,2018/03/15 01:39:51.88,-2886,9778,-12883,20,146,20,149,-126,-129,-83,-84
,6298,2018/03/15 01:39:51.89,-2907,9763,-12839,21,145,20,149,-124,-129,-83,-84
,6299,2018/03/15 01:39:51.90,-2827,9782,-12873,11,136,12,139,-125,-127,-73,-75
,6300,2018/03/15 01:39:51.91,-2905,9808,-12881,11,137,14,144,-126,-130,-74,-79
,6301,2018/03/15 01:39:51.92,-2883,9783,-12853,15,139,10,138,-124,-128,-77,-74
,6302,2018/03/15 01:39:51.93,-2862,9782,-12887,6,131,13,137,-125,-124,-68,-75
,6303,2018/03/15 01:39:51.94,-2940,9732,-12829,0,124,6,133,-124,-127,-62,-69
,6304,2018/03/15 01:39:51.95,-2949,9719,-12832,-10,113,0,127,-123,-127,-51,-63
,6305,2018/03/15 01:39:51.96,-2935,9724,-12795,-1,123,-10,116,-124,-126,-61,-53
,6306,2018/03/15 01:39:51.97,-2866,9751,-12813,-6,116,-1,126,-122,-127,-55,-62
,6307,2018/03/15 01:39:51.98,-2983,9727,-12759,1,127,-5,122,-126,-127,-64,-58
,6308,2018/03/15 01:39:51.99,-2928,9771,-12781,-6,118,-4,128,-124,-132,-56,-62
,6309,2018/03/15 01:39:52.00,-2906,9844,-12837,-9,116,-7,119,-125,-126,-53,-56
,6310,2018/03/15 01:39:52.01,-2918,9808,-12778,-12,115,-9,118,-127,-127,-51,-54
,6311,2018/03/15 01:39:52.02,-2947,9768,-12805,-17,106,-15,110,-123,-125,-44,-47
,6312,2018/03/15 01:39:52.03,-2834,9769,-12828,-20,105,-21,106,-125,-127,-42,-42
,6313,2018/03/15 01:39:52.04,-2915,9762,-12810,-22,100,-16,112,-122,-128,-39,-48
,6314,2018/03/15 01:39:52.05,-2896,9747,-12893,-22,102,-17,111,-124,-128,-40,-47
,6315,2018/03/15 01:39:52.06,-2840,9851,-12802,-17,108,-15,114,-125,-129,-45,-49
,6316,2018/03/15 01:39:52.07,-2873,9724,-12820,-20,104,-15,114,-124,-129,-42,-49
,6317,2018/03/15 01:39:52.08,-2912,9697,-12789,-18,109,-18,111,-127,-129,-45,-46
,6318,2018/03/15 01:39:52.09,-2848,9708,-12806,-19,108,-17,114,-127,-131,-44,-48
,6319,2018/03/15 01:39:52.10,-2909,9738,-12800,-27,99,-25,103,-126,-128,-36,-39
,6320,2018/03/15 01:39:52.11,-2802,9668,-12840,-28,98,-27,103,-126,-130,-35,-38
,6321,2018/03/15 01:39:52.12,-2866,9688,-12870,-34,93,-27,104,-127,-131,-29,-38
,6322,2018/03/15 01:39:52.13,-2849,9700,-12805,-31,98,-29,100,-129,-129,-33,-35
,6323,2018/03/15 01:39:52.14,-2846,9648,-12753,-30,95,-24,104,-125,-128,-32,-40
,6324,2018/03/15 01:39:52.15,-2846,9687,-12831,-30,93,-28,99,-123,-127,-31,-35
,6325,2018/03/15 01:39:52.16,-2937,9684,-12897,-30,97,-28,101,-127,-129,-33,-36
,6326,2018/03/15 01:39:52.17,-2879,9786,-12778,-34,92,-27,103,-126,-130,-29,-38
,6327,2018/03/15 01:39:52.18,-2858,9872,-12681,-32,94,-34,94,-126,-128,-31,-30
,6328,2018/03/15 01:39:52.19,-2916,9825,-12701,-37,89,-37,92,-126,-129,-26,-27
,6329,2018/03/15 01:39:52.20,-2931,9837,-12750,-46,79,-42,86,-125,-128,-16,-22
,6330,2018/03/15 01:39:52.21,-2839,9784,-12786,-42,85,-40,90,-127,-130,-21,-25
,6331,2018/03/15 01:39:52.22,-2854,9715,-12906,-46,82,-41,92,-128,-133,-18,-25
,6332,2018/03/15 01:39:52.23,-2844,9814,-12909,-47,83,-46,85,-130,-131,-18,-19
,6333,2018/03/15 01:39:52.24,-2803,9739,-12883,-45,82,-38,91,-127,-129,-18,-26
,6334,2018/03/15 01:39:52.25,-2854,9719,-12834,-44,81,-40,88,-125,-128,-18,-24
,6335,2018/03/15 01:39:52.26,-2881,9745,-12848,-43,84,-45,85,-127,-130,-20,-20
,6336,2018/03/15 01:39:52.27,-2861,9777,-12845,-52,74,-45,84,-126,-129,-11,-19
,6337,2018/03/15 01:39:52.28,-2861,9791,-12857,-47,76,-44,80,-123,-124,-14,-18
,6338,2018/03/15 01:39:52.29,-2833,9793,-12851,-40,81,-36,87,-121,-123,-20,-25
,6339,2018/03/15 01:39:52.30,-2898,9736,-12876,-41,77,-36,84,-118,-120,-18,-24
,6340,2018/03/15 01:39:52.31,-2861,9771,-12741,-35,81,-34,85,-116,-119,-23,-25
,6341,2018/03/15 01:39:52.32,-2828,9697,-12808,-40,77,-35,86,-117,-121,-18,-25
,6342,2018/03/15 01:39:52.33,-2840,9703,-12826,-32,84,-40,77,-116,-117,-26,-18
,6343,2018/03/15 01:39:52.34,-2851,9672,-12827,-40,72,-30,83,-112,-113,-16,-26
,6344,2018/03/15 01:39:52.35,-2784,9672,-12804,-42,69,-38,78,-111,-116,-13,-20
,6345,2018/03/15 01:39:52.36,-2887,9477,-12816,-48,64,-44,76,-112,-120,-8,-16
,6346,2018/03/15 01:39:52.37,-2883,9646,-13000,-49,67,-53,65,-116,-118,-9,-6
,6347,2018/03/15 01:39:52.38,-2878,9914,-13077,-50,67,-49,71,-117,-120,-8,-11
,6348,2018/03/15 01:39:52.39,-2877,10000,-12864,-47,74,-46,78,-121,-124,-13,-16
,6349,2018/03/15 01:39:52.40,-2960,9843,-12681,-53,68,-51,77,-121,-128,-7,-13
,6350,2018/03/15 01:39:52.41,-2962,9815,-12758,-48,75,-46,78,-123,-124,-13,-16
,6351,2018/03/15 01:39:52.42,-3026,9758,-12770,-52,73,-41,86,-125,-127,-10,-22
,6352,2018/03/15 01:39:52.43,-3038,9585,-12752,-44,79,-40,85,-123,-125,-17,-22
,6353,2018/03/15 01:39:52.44,-2925,9577,-12806,-34,90,-26,100,-124,-126,-28,-37
,6354,2018/03/15 01:39:52.45,-3017,9593,-12836,-29,91,-28,97,-120,-125,-31,-34
,6355,2018/03/15 01:39:52.46,-3009,9543,-12812,-32,90,-33,92,-122,-125,-29,-29
,6356,2018/03/15 01:39:52.47,-3013,9574,-12887,-38,85,-30,98,-123,-128,-23,-34
,6357,2018/03/15 01:39:52.48,-2969,9606,-12885,-33,92,-30,99,-125,-129,-29,-34
,6358,2018/03/15 01:39:52.49,-2996,9703,-12924,-28,99,-30,101,-127,-131,-35,-35
,6359,2018/03/15 01:39:52.50,-2842,9708,-12844,-37,89,-32,99,-126,-131,-26,-33
,6360,2018/03/15 01:39:52.51,-2907,9595,-12889,-32,99,-30,102,-131,-132,-33,-36
,6361,2018/03/15 01:39:52.52,-2834,9787,-12966,-30,98,-23,110,-128,-133,-34,-43
,6362,2018/03/15 01:39:52.53,-2872,9760,-12738,-31,98,-31,103,-129,-134,-33,-36
,6363,2018/03/15 01:39:52.54,-2826,9597,-12749,-36,98,-38,102,-134,-140,-31,-32
,6364,2018/03/15 01:39:52.55,-2815,9615,-12791,-48,88,-44,97,-136,-141,-20,-26
,6365,2018/03/15 01:39:52.56,-2819,9534,-12916,-47,92,-48,95,-139,-143,-22,-23
,6366,2018/03/15 01:39:52.57,-2823,9555,-12870,-49,91,-44,100,-140,-144,-21,-28
,6367,2018/03/15 01:39:52.58,-2842,9596,-12822,-48,91,-48,94,-139,-142,-21,-23
,6368,2018/03/15 01:39:52.59,-2867,9541,-12897,-46,96,-48,100,-142,-148,-25,-26
,6369,2018/03/15 01:39:52.60,-2770,9513,-12851,-58,92,-55,104,-150,-159,-17,-24
,6370,2018/03/15 01:39:52.61,-2773,9490,-12793,-60,103,-62,108,-163,-170,-21,-23
,6371,2018/03/15 01:39:52.62,-2789,9475,-12765,-67,106,-64,116,-173,-180,-19,-26
,6372,2018/03/15 01:39:52.63,-2780,9472,-12806,-74,106,-77,109,-180,-186,-16,-16
,6373,2018/03/15 01:39:52.64,-2738,9608,-12848,-80,104,-82,104,-184,-186,-12,-11
,6374,2018/03/15 01:39:52.65,-2839,9504,-12848,-88,94,-83,102,-182,-185,-3,-9
,6375,2018/03/15 01:39:52.66,-2801,9786,-13022,-85,95,-83,95,-180,-178,-5,-6
,6376,2018/03/15 01:39:52.67,-2815,9705,-12641,-83,88,-72,100,-171,-172,-2,-14
,6377,2018/03/15 01:39:52.68,-2688,9441,-12654,-76,88,-70,94,-164,-164,-6,-12
,6378,2018/03/15 01:39:52.69,-2737,9173,-12853,-65,94,-66,91,-159,-157,-14,-12
,6379,2018/03/15 01:39:52.70,-2750,9134,-12828,-67,84,-61,91,-151,-152,-8,-15
,6380,2018/03/15 01:39:52.71,-2759,8927,-12857,-58,86,-56,88,-144,-144,-14,-16
,6381,2018/03/15 01:39:52.72,-2761,9134,-12927,-55,83,-49,92,-138,-141,-14,-21
,6382,2018/03/15 01:39:52.73,-2705,9403,-12909,-54,83,-48,91,-137,-139,-14,-21
,6383,2018/03/15 01:39:52.74,-2709,9494,-12714,-40,99,-47,93,-139,-140,-29,-23
,6384,2018/03/15 01:39:52.75,-2708,9628,-12804,-54,80,-40,94,-134,-134,-13,-27
,6385,2018/03/15 01:39:52.76,-2623,9699,-12883,-51,81,-51,83,-132,-134,-15,-16
,6386,2018/03/15 01:39:52.77,-2595,9918,-12798,-58,71,-47,88,-129,-135,-6,-20
,6387,2018/03/15 01:39:52.78,-2533,9844,-12727,-52,80,-59,77,-132,-136,-14,-9
,6388,2018/03/15 01:39:52.79,-2534,9981,-12744,-44,90,-44,94,-134,-138,-23,-25
,6389,2018/03/15 01:39:52.80,-2536,10129,-12825,-44,91,-42,96,-135,-138,-23,-27
,6390,2018/03/15 01:39:52.81,-2497,10059,-12849,-44,89,-36,98,-133,-134,-22,-31
,6391,2018/03/15 01:39:52.82,-2486,10105,-12950,-38,92,-30,102,-130,-132,-27,-36
,6392,2018/03/15 01:39:52.83,-2397,10022,-12947,-39,89,-28,99,-128,-127,-25,-35
,6393,2018/03/15 01:39:52.84,-2436,10123,-12910,-29,96,-29,96,-125,-125,-33,-33
,6394,2018/03/15 01:39:52.85,-2416,10170,-13006,-31,91,-24,103,-122,-127,-30,-39
,6395,2018/03/15 01:39:52.86,-2366,10184,-12911,-27,97,-28,101,-124,-129,-35,-36
,6396,2018/03/15 01:39:52.87,-2381,10131,-12887,-29,98,-26,108,-127,-134,-34,-41
,6397,2018/03/15 01:39:52.88,-2350,10167,-12944,-32,96,-28,104,-128,-132,-32,-38
,6398,2018/03/15 01:39:52.89,-2418,10047,-12883,-26,104,-28,104,-130,-132,-39,-38
,6399,2018/03/15 01:39:52.90,-2350,10031,-12964,-32,98,-24,112,-130,-136,-33,-44
,6400,2018/03/15 01:39:52.91,-2281,10122,-12928,-28,105,-26,109,-133,-135,-38,-41
,6401,2018/03/15 01:39:52.92,-2378,10111,-13021,-28,102,-26,108,-130,-134,-37,-41
,6402,2018/03/15 01:39:52.93,-2307,10114,-12961,-36,94,-34,102,-130,-136,-29,-34
,6403,2018/03/15 01:39:52.94,-2319,10211,-12972,-38,96,-39,98,-134,-137,-29,-29
,6404,2018/03/15 01:39:52.95,-2240,10022,-12863,-42,90,-35,99,-132,-134,-24,-32
,6405,2018/03/15 01:39:52.96,-2206,9901,-12868,-41,89,-40,91,-130,-131,-24,-25
,6406,2018/03/15 01:39:52.97,-2212,9815,-12978,-41,87,-36,95,-128,-131,-23,-29
,6407,2018/03/15 01:39:52.98,-2242,9748,-12845,-40,84,-34,94,-124,-128,-22,-30
,6408,2018/03/15 01:39:52.99,-2125,9385,-12786,-34,92,-36,92,-126,-128,-29,-28
,6409,2018/03/15 01:39:53.00,-2069,9268,-12962,-41,84,-36,92,-125,-128,-21,-28
,6410,2018/03/15 01:39:53.01,-2108,9452,-13230,-44,80,-45,80,-124,-125,-18,-17
,6411,2018/03/15 01:39:53.02,-1972,9639,-12928,-47,75,-44,81,-122,-125,-14,-18
,6412,2018/03/15 01:39:53.03,-2061,9413,-12855,-50,69,-44,76,-119,-120,-9,-16
,6413,2018/03/15 01:39:53.04,-1914,9533,-12907,-46,70,-44,73,-116,-117,-12,-14
,6414,2018/03/15 01:39:53.05,-1848,9392,-13000,-46,67,-39,77,-113,-116,-10,-19
,6415,2018/03/15 01:39:53.06,-1762,9507,-13023,-44,69,-40,75,-113,-115,-12,-17
,6416,2018/03/15 01:39:53.07,-1786,9450,-12904,-41,73,-39,78,-114,-117,-16,-19
